unique_sessions,total_clicks,avg_price,total_revenue
19582,133963,43.47,5823451
2261,18003,45.92,826722
527,4091,43.93,179725
681,2522,45.09,113720
240,1385,44.53,61680
101,834,44.33,36968
102,811,42.85,34753
88,716,45.72,32732
127,684,43.88,30012
20,256,40.35,10330
26,227,43.77,9935
28,210,44.0,9240
26,170,45.61,7753
15,163,39.77,6483
23,152,46.93,7134
16,144,47.33,6815
10,144,45.8,6595
21,139,45.08,6266
25,137,46.04,6307
18,125,43.93,5491
9,115,44.49,5116
5,71,39.49,2804
11,58,42.41,2460
9,49,43.0,2107
2,46,47.09,2166
7,43,50.44,2169
6,34,49.21,1673
4,31,44.19,1370
5,29,37.86,1098
5,23,46.74,1075
3,19,46.05,875
2,18,37.39,673
2,10,40.3,403
2,9,41.11,370
3,7,42.86,300
2,6,42.33,254
1,5,45.8,229
2,5,32.0,160
1,4,41.5,166
1,3,33.0,99
1,3,33.0,99
1,3,34.67,104
1,2,43.0,86
1,2,57.0,114
1,1,38.0,38
1,1,23.0,23
1,1,33.0,33
